-0.865956,0.403411,-1.623613,1.253455,-0.036102,0.627249,0.000000
0.480130,-0.532317,0.299442,-0.138858,0.445066,0.338608,1.000000
0.307522,0.089382,-0.247309,0.083799,0.382422,0.364457,1.000000
1.389939,0.140708,-0.446968,-0.040519,-1.746817,1.499733,1.000000
-0.197354,-0.337535,-0.907293,1.026540,0.858099,1.297758,1.000000
0.559131,0.596714,0.496009,-0.450170,2.313003,1.248398,0.000000
-0.133302,0.661864,-1.543180,0.109305,-0.858199,1.752124,0.000000
0.039762,-0.073539,1.127089,1.353629,0.812114,0.100809,0.000000
0.869544,0.509867,1.159412,0.999941,-0.687381,0.552987,1.000000
-0.509329,-0.476123,-0.588951,-0.797247,-0.746266,1.005298,1.000000
-0.274123,0.019525,1.495657,0.964609,2.730552,-0.730944,1.000000
-0.216407,-0.040538,-1.527111,0.173133,-1.461065,0.372902,0.000000
1.296961,0.995378,0.925425,0.619958,0.099170,-1.775642,1.000000
0.856157,0.008987,1.073790,0.567204,1.834124,-0.553488,1.000000
-0.569660,0.108053,-1.481227,0.785837,0.468977,-1.278733,0.000000
3.137717,1.468408,2.577972,1.204959,-0.849277,-0.323919,1.000000
-0.088750,-1.393113,0.406667,-1.450714,-0.530502,1.643091,0.000000
-1.523116,0.271180,-1.124374,-0.735371,0.262934,-0.649824,0.000000
0.980748,-0.284376,0.107127,0.463098,0.712824,-1.498975,1.000000
0.220535,0.643772,0.648020,-0.679519,0.517468,0.207341,1.000000
1.495419,1.961422,1.554228,2.312278,-0.932979,1.500475,1.000000
-0.423116,0.083552,-3.029146,-0.542743,1.435982,0.164028,0.000000
0.635987,1.073533,-0.536105,-0.969242,1.339726,0.780569,0.000000
1.557279,0.335060,1.005945,-0.812631,-2.123952,-0.978821,1.000000
-0.623309,0.659654,-1.445246,0.248104,-1.531111,0.084616,0.000000
0.213220,-0.364120,0.085802,0.131774,0.499334,-1.588090,0.000000
0.134863,-0.762614,-1.875244,-0.716258,1.941878,0.744594,0.000000
1.309936,0.584779,0.373308,-0.558853,-0.777031,-2.190560,1.000000
0.563787,0.625382,-0.845625,-0.359670,2.098755,0.575297,0.000000
1.790038,1.285272,0.354206,0.210707,0.150522,0.259973,1.000000
-0.716103,-0.961008,0.394896,1.791040,-0.781543,-0.985174,0.000000
-0.150170,-1.527899,-0.589550,-1.070328,-0.401623,-0.294058,0.000000
1.499919,0.392830,1.504261,-0.540502,-0.504205,-0.370244,1.000000
-0.954658,0.160039,-0.989194,-1.575020,-0.630365,0.790878,0.000000
0.637768,1.736665,-0.191260,-0.143733,-0.372930,1.090043,0.000000
-0.093536,-0.049697,0.867897,1.109393,-2.128823,0.470045,0.000000
0.039412,-0.682293,0.050881,0.299217,1.057778,-0.822791,0.000000
1.007993,0.534227,0.138157,0.257641,-0.146657,0.018996,1.000000
1.023442,0.903685,-0.677571,0.260869,0.498451,-0.757321,0.000000
-0.688961,0.438826,-0.492946,0.229373,0.135030,1.134438,0.000000
-0.407079,0.429038,1.259288,-0.263940,-0.257493,-0.438138,1.000000
-0.165499,-0.661606,1.262017,0.214425,0.472327,-1.838122,0.000000
-0.927917,0.483096,-0.987645,-0.866964,-0.780089,0.089368,0.000000
1.288962,-0.568280,2.104718,0.946737,-1.126887,-0.236533,1.000000
-1.171156,-1.236364,-0.794798,-1.349635,1.169959,-1.671430,0.000000
-0.482297,-0.299887,-1.374129,-1.916063,-0.658571,0.582621,0.000000
-0.471693,-0.547120,0.701472,1.047748,0.189289,0.367122,0.000000
0.573008,-1.240635,-0.417397,2.253022,1.812643,1.115185,0.000000
0.967294,-0.549211,1.509346,-0.339312,-0.935061,1.033330,1.000000
-0.065146,0.140177,-1.334674,-0.220706,-0.514551,1.523783,0.000000
-0.200351,-0.411714,-0.743882,-0.169266,-1.022313,-2.161069,1.000000
-0.380591,0.701089,0.357001,1.022146,-0.018728,1.082353,0.000000
0.294211,0.345253,0.468452,-0.382464,0.483569,0.441128,1.000000
1.055427,-0.319468,0.859494,-0.815542,-0.840860,0.557526,1.000000
0.466257,-0.000390,-0.354259,1.029331,-0.981527,0.897508,0.000000
0.752037,-0.043737,-1.636047,-0.946502,-0.209520,0.465834,0.000000
-0.803260,0.572709,-1.175101,-0.305328,-0.426399,-1.795132,0.000000
1.385701,0.848669,0.820580,1.433524,-1.266454,0.715890,1.000000
2.282989,0.389965,0.332810,-1.584712,-1.320143,-0.714784,1.000000
0.408163,1.021053,-1.061843,-0.277487,1.754604,0.642980,1.000000
-0.382253,-0.786144,-0.843104,1.219567,1.169142,0.487778,0.000000
-0.508990,0.167334,-1.039951,-0.170149,-2.020629,1.078872,1.000000
0.297319,-0.327430,0.112958,-0.362783,-0.443740,-1.217745,0.000000
4.292628,1.141445,0.176088,1.349609,-1.721283,-1.376009,1.000000
0.198850,0.631977,0.462317,0.394100,-0.994910,-1.851597,1.000000
-0.856482,-0.106299,-0.162286,-0.519995,-0.684779,-2.052589,0.000000
-0.667199,0.539916,0.502796,0.462889,1.796194,0.520038,0.000000
-0.423791,1.986577,-1.247981,0.939135,0.873109,1.171992,0.000000
0.738273,0.090259,1.541993,0.745739,0.141429,0.324091,0.000000
-0.184517,-0.731839,-0.166829,-0.481548,1.099776,-0.144771,0.000000
0.342620,0.562246,-0.761946,-0.062179,1.043553,0.429813,1.000000
0.335672,-0.653944,0.506929,1.580699,-0.500692,-0.025294,1.000000
0.493309,-0.260099,-0.074409,-0.772236,-0.085866,0.338065,0.000000
1.957719,0.125575,0.818082,-0.799711,0.076337,0.993059,1.000000
1.312301,-1.720412,-0.299535,0.710427,0.644445,-0.648670,1.000000
0.471410,3.052482,0.561534,0.372237,-0.509670,0.983070,0.000000
-0.125178,1.505792,-0.657624,0.909985,-0.856424,-0.692783,0.000000
0.004427,0.290790,0.628923,-0.018202,-0.245238,-0.161340,1.000000
-0.101987,1.146196,-0.159366,-0.516650,-0.099583,0.658963,0.000000
-0.378287,-1.847973,-0.649969,1.414642,0.817300,0.745666,1.000000
0.278498,0.123381,-0.459457,0.137587,0.356439,0.223130,1.000000
0.206969,-0.181557,1.410433,0.874230,-0.124331,0.811756,0.000000
1.976710,-0.217888,0.776662,1.445126,0.779805,0.671180,1.000000
0.983209,0.402618,1.236482,0.281288,1.277132,0.151487,1.000000
0.406098,1.006602,-1.052398,-0.270706,1.732208,0.636266,1.000000
1.795809,1.291766,0.385054,0.180476,0.200030,0.285133,1.000000
1.618915,0.048600,0.533735,0.468085,0.397698,-0.088152,1.000000
1.002227,-1.528992,-0.847898,0.374533,1.333292,-0.530468,1.000000
-1.221770,0.946264,-1.294741,0.059075,-0.764049,-0.636315,0.000000
0.565629,0.739514,1.566471,1.261074,-0.102805,0.843424,1.000000
0.331908,0.779798,-0.199817,0.720704,1.903894,-2.130469,0.000000
1.526416,0.857216,2.249226,-0.537338,-0.820775,-0.374597,1.000000
0.105006,0.236130,0.430860,0.810636,0.091305,1.229859,0.000000
0.548271,0.112405,-0.165210,0.291877,-0.228990,0.181770,1.000000
1.502086,-0.412845,0.674749,1.034367,0.707536,0.525581,1.000000
1.238514,0.030262,-0.087607,0.001542,-1.262817,1.484608,1.000000
2.809886,0.695462,0.578114,0.279427,-1.979150,-1.159248,1.000000
0.373679,0.023263,0.274765,-0.062054,0.447004,0.693296,1.000000
-0.216165,-1.361521,1.111982,0.515191,0.291616,0.336896,0.000000
1.716810,-0.090922,0.743504,0.849615,-0.550108,-0.613907,1.000000
1.635168,0.905639,0.536933,0.252242,0.037466,-0.185050,1.000000
0.583451,0.194825,-0.132009,0.459323,-0.349196,0.267334,1.000000
-1.424786,0.527018,-1.344016,-0.308093,1.535820,1.956548,0.000000
-0.616256,-1.470281,0.270451,-0.164914,-0.179636,0.693107,0.000000
1.831019,1.319730,0.336501,0.187795,0.173671,0.262580,1.000000
0.343283,-0.459989,0.024650,1.003658,-0.354933,0.049190,1.000000
-0.466856,1.439699,1.938395,1.421159,-0.305925,1.236357,0.000000
0.001207,-0.921439,-0.058669,-0.882096,0.038921,0.426908,1.000000
0.906942,-0.432784,0.507606,0.789682,1.021703,-1.535794,1.000000
0.468159,0.119958,0.401747,0.143515,0.234231,0.572270,1.000000
1.954597,-0.428279,0.198506,0.769031,-0.562655,-2.116413,1.000000
-0.044019,-0.025793,-0.298696,-1.556228,-1.020883,0.217484,0.000000
-0.285968,-1.649803,-0.315746,-1.514346,-0.275711,0.221524,1.000000
-1.098070,0.692590,0.205976,0.210169,0.947660,-0.443309,0.000000
1.036317,-0.080576,0.414362,0.741028,1.088657,-1.301994,1.000000
0.632125,-1.237384,0.330160,-0.238316,0.449866,-0.090868,1.000000
0.154266,-0.625823,0.384003,-0.144453,-0.145761,-1.996758,0.000000
2.832564,0.854908,2.686537,0.529919,0.921725,-0.178330,1.000000
-1.061971,-0.960595,-0.033966,-0.586438,0.283620,-1.095117,1.000000
1.722951,0.204089,2.165996,0.153312,0.528000,0.737528,1.000000
0.871630,-0.520065,-0.222650,0.213438,-0.410552,0.828932,0.000000
0.597588,-1.046086,0.808616,1.537190,-0.732859,0.013554,1.000000
-0.747511,-0.955277,0.290660,-0.673248,-0.133701,-0.855433,0.000000
-0.216099,0.604603,0.286685,-1.807884,-0.515498,-0.535388,0.000000
1.451283,0.128987,0.529228,0.996650,-0.681446,-0.208353,1.000000
1.612760,-0.373192,0.083738,0.746918,0.138574,-2.241441,1.000000
1.530116,-0.393554,0.659413,1.043118,0.707368,0.553947,1.000000
0.733024,0.402598,-0.031163,0.893545,-0.662030,0.470550,1.000000
-0.375473,0.439852,1.228505,-0.284869,-0.218466,-0.405632,1.000000
-0.714121,-0.128850,0.592256,0.931063,-0.202949,-0.160000,0.000000
0.800920,0.496913,0.014615,1.090655,-0.804037,0.562798,1.000000
0.350105,-0.800854,1.662224,0.689201,-0.056063,0.886921,0.000000
1.737154,0.326681,0.309559,-0.376333,-0.693364,-2.742206,1.000000
0.314485,-1.577212,-1.431101,-0.726583,-0.766337,1.126502,0.000000
0.244213,1.186342,0.579904,-1.419858,-0.351248,0.294409,1.000000
0.004049,0.171757,1.203136,0.211297,1.274592,1.098266,0.000000
0.409093,-0.702694,-0.760948,-0.510464,0.993666,-0.537942,1.000000
-0.690355,-0.679910,-1.068111,0.540099,0.938975,-1.652541,0.000000
-0.958130,-0.341543,0.731374,0.458937,-0.585133,1.147073,0.000000
1.288218,-0.204574,-0.049129,-0.466519,-0.444759,-2.303475,1.000000
0.812292,0.499863,0.484023,1.012076,-0.659455,0.397552,1.000000
-1.361724,0.234689,-0.681285,0.943768,0.567771,0.211412,0.000000
1.012907,-0.956960,0.851935,-0.322450,-0.783141,-0.206053,0.000000
1.395721,-0.105306,0.798576,-0.594591,-0.318902,-0.192751,1.000000
-0.366357,-0.494077,-0.748217,0.542314,-0.389512,-2.043747,1.000000
0.744617,1.382649,-0.556423,-1.544036,0.112182,0.085465,0.000000
1.129069,-1.324355,0.519566,-0.020961,1.340709,-0.201752,1.000000
1.279978,0.352070,1.628824,-2.215996,-1.701933,-0.949448,1.000000
0.342213,-0.110754,0.297912,-1.998449,-1.173723,-0.390718,0.000000
1.459380,-0.292871,0.867780,-0.441944,-0.062718,-0.053226,1.000000
0.157211,0.381164,-0.667976,0.761217,0.026685,0.319863,0.000000
2.357694,0.757893,1.092759,-0.664746,0.349344,0.592393,1.000000
1.701091,0.328245,0.469871,-0.434248,-1.095833,-2.268774,1.000000
-0.114713,-0.082340,1.081775,1.348263,0.322916,-2.879428,0.000000
-0.966914,0.159082,-0.266050,-1.038148,-1.224698,-0.986455,0.000000
0.045360,0.878095,1.349471,0.159659,-1.329188,-0.592265,0.000000
1.668384,0.300472,0.272168,-0.368983,-0.705040,-2.721580,1.000000
0.373483,-0.673953,-0.790631,-0.500275,1.137783,-0.384653,1.000000
0.015022,0.086776,-0.413816,1.804468,0.321221,-0.737748,0.000000
1.476621,0.339575,1.182956,-1.201481,-2.009506,-0.971761,1.000000
2.382619,-0.386128,3.074381,0.277432,0.329969,0.753912,1.000000
-0.417669,-0.550153,-0.564827,-0.274486,-0.692929,-1.892213,1.000000
0.362347,-1.563911,1.221017,0.848103,1.248081,-1.869113,1.000000
-0.280613,0.486125,1.169953,-0.324984,-0.328480,-0.549445,1.000000
0.864219,-1.475353,1.804427,-0.244082,-0.468362,0.726048,1.000000
-0.292049,0.916924,-0.284241,-0.316349,0.133920,0.882073,0.000000
-1.690191,0.096061,1.112661,-1.441139,-0.266964,0.608380,0.000000
-0.677838,-0.230305,-1.060720,0.099533,0.260678,0.880962,1.000000
-1.092638,-0.929421,0.271193,-0.499388,1.425246,0.451536,0.000000
-1.058621,0.615064,-0.132413,-0.081213,1.395150,2.207540,0.000000
1.147947,-1.615708,-0.597501,0.525367,1.019486,-0.588093,1.000000
-0.886669,0.119941,-0.592073,0.105000,0.383608,-0.236121,0.000000
0.890471,1.040476,1.343087,-0.319590,0.666380,0.770017,1.000000
-0.021654,-0.515229,-0.701329,-0.254200,-0.837194,-2.069774,1.000000
0.774762,0.399443,0.827292,0.788563,-0.445314,0.184966,1.000000
-0.277188,0.095203,-0.758507,-0.265778,-1.845821,1.001623,1.000000
0.461981,0.274220,0.526032,0.610638,0.050823,-1.915236,0.000000
1.692372,1.209616,0.527693,0.158975,0.277466,0.351392,1.000000
0.406733,-0.700789,-0.762915,-0.509788,1.003217,-0.527783,1.000000
1.226094,0.992502,1.443868,0.461629,2.020287,-1.428726,1.000000
-0.603496,-0.167065,-0.971899,0.203415,-0.892055,0.035146,0.000000
1.136692,-0.170650,0.455824,-0.468265,-1.025452,0.958768,1.000000
0.503716,1.012491,0.530640,0.606197,-0.634083,-1.700331,1.000000
1.655744,0.399336,1.157378,-0.993319,2.038589,-0.169307,1.000000
1.629866,-0.692252,0.705514,0.733991,-0.267615,0.031908,0.000000
-0.692725,0.196265,-0.901458,-0.701357,0.632332,0.539801,0.000000
1.101818,0.061527,0.386885,0.750248,0.830523,-1.485857,1.000000
-1.924293,-0.817788,-0.768678,0.154829,-0.571223,-0.168876,0.000000
-0.678646,-0.717628,0.383870,0.060742,-0.565543,0.505194,0.000000
1.159754,-0.261884,0.812466,-0.885490,-0.872436,0.457248,1.000000
1.437732,2.002157,1.601773,2.361384,-0.921749,1.599877,1.000000
0.217284,0.680172,0.518016,0.420114,-0.993645,-1.837307,1.000000
-1.215670,-0.415482,-1.139454,-1.541445,0.157908,-1.126426,0.000000
-0.246023,-0.307889,0.488434,-0.377546,-2.531930,-0.066735,0.000000
-0.573099,-0.628419,-0.595310,-0.697459,0.119520,0.930310,1.000000
2.540603,2.340489,1.960777,0.875085,-0.759702,0.604631,1.000000
-0.071191,0.867682,0.649296,1.042780,0.490141,-0.017991,0.000000
0.683834,-0.538446,0.580295,1.468568,-0.804300,0.214722,1.000000
0.895474,0.647794,0.114463,1.347069,-0.963683,0.696628,1.000000
1.743502,0.831452,2.363687,-0.384860,-0.953819,-0.332228,1.000000
-0.759079,0.072846,-0.194688,-0.651225,-0.235702,0.808775,0.000000
1.023928,0.104002,1.141424,0.200964,1.935486,-0.411201,1.000000
3.088681,1.943884,2.603283,1.400122,-0.553579,-0.438274,1.000000
0.972301,0.296756,0.739728,0.854030,-0.202296,0.322982,1.000000
-0.586001,-0.603052,-0.753953,1.483806,0.447747,-1.888519,1.000000
0.320491,1.149518,0.254562,0.298656,-0.885732,0.946593,0.000000
-0.105741,0.549375,0.704472,0.816584,1.117228,1.658046,1.000000
-1.596061,0.469540,-0.125607,-0.810238,0.266427,0.082964,0.000000
1.822953,1.668843,1.273259,1.981034,-1.004003,0.888789,1.000000
-0.808330,-1.162832,-1.610393,-0.782861,0.451596,-0.198240,0.000000
0.178663,-0.402476,-0.352172,1.933699,0.300497,0.789467,0.000000
1.064663,0.594432,1.259665,-0.568579,0.695660,-0.538161,1.000000
-1.126886,0.266182,-1.219342,-0.271954,-1.510675,0.361876,0.000000
-1.394425,-1.287424,0.592560,0.934576,0.479221,0.034878,0.000000
-0.073232,0.130581,-0.904238,0.783184,0.787576,1.268743,1.000000
1.454159,0.062959,0.837915,-0.172652,-0.045174,-0.390796,1.000000
0.268835,0.448069,0.530299,-0.484776,0.495244,0.360607,1.000000
1.529746,0.915563,2.342825,-0.536940,-0.860550,-0.375144,1.000000
1.245920,0.029376,-0.086744,-0.001493,-1.273561,1.498074,1.000000
0.866606,0.026718,0.070466,-0.027829,-0.525334,1.148098,1.000000
-0.336000,-0.336849,0.207853,1.004759,-1.670555,1.916948,0.000000
0.241854,0.809815,-0.444640,-0.521643,-0.823019,0.972804,0.000000
0.900673,0.744651,1.326161,-0.252801,0.419648,-0.828515,1.000000
0.624792,0.428376,-0.044696,-0.253729,0.376259,-1.383980,0.000000
1.091596,0.012613,0.358677,0.757072,0.868831,-1.470679,1.000000
-1.578750,-0.526111,-0.218221,-0.639492,0.277016,-1.286433,0.000000
0.793831,0.108990,0.289098,1.381050,-0.895414,0.471289,1.000000
2.000613,0.196905,2.746714,-0.087329,-0.203270,0.248203,1.000000
0.670152,-0.979725,-0.381515,-0.526628,-0.011666,-1.430001,1.000000
1.603136,0.332493,0.905308,-0.591556,-2.189019,-0.982834,1.000000
-0.800872,0.117055,-1.194700,-0.837451,-0.493457,-0.428380,0.000000
-0.347767,-1.404377,0.565926,-1.043218,0.928703,-0.208252,0.000000
0.562587,0.789372,1.207448,1.199463,0.568880,-1.721059,0.000000
-0.793838,-0.212733,-1.331249,0.632506,0.737256,-1.457463,1.000000
1.322591,-1.719636,-0.297402,0.706141,0.643393,-0.657157,1.000000
1.122585,1.730504,0.557915,1.008249,0.142790,-1.404380,1.000000
1.385410,-0.493141,0.738584,0.997941,0.708235,0.407509,1.000000
-0.933152,1.248258,-0.959529,0.304160,0.065908,1.303400,0.000000
0.056565,-0.384770,-0.265192,-0.603213,1.693777,-0.860353,0.000000
-0.770257,-1.025407,0.392220,-1.365581,1.063763,-0.873776,0.000000
-0.959169,-0.198837,-0.721192,0.199900,-1.109737,-0.860256,0.000000
0.774856,0.459741,1.604273,0.393532,-1.006512,1.316097,0.000000
-0.787650,-1.013112,-0.501983,1.417752,1.551250,-0.081083,0.000000
0.064334,-1.336993,0.322116,2.086039,-0.545799,-0.164963,1.000000
1.085244,-0.243350,0.858953,-0.215146,-1.107574,1.241650,1.000000
-1.115532,-0.093177,1.282658,-1.284198,0.475106,0.111134,0.000000
-0.050508,0.674500,-0.405170,0.228427,-0.411345,-0.503990,0.000000
0.838955,0.017538,1.136753,0.550607,1.905302,-0.482020,1.000000
-0.930980,-0.567609,-0.417050,-0.501849,-0.356585,1.330075,0.000000
-0.250952,-1.295992,0.632098,-0.616855,0.431900,0.049225,0.000000
-0.197956,0.225825,0.676524,-0.290659,0.510089,0.177625,0.000000
0.408018,0.006000,0.304217,-0.100006,0.382135,0.686457,1.000000
0.325458,0.638560,0.711349,0.406928,0.747824,-0.600193,0.000000
-0.361245,1.212871,0.723651,0.196267,1.590828,-0.373859,0.000000
0.365463,0.119697,-0.367453,0.441017,0.035581,0.498264,1.000000
0.947428,1.864624,1.472351,1.152596,1.107869,-0.817465,0.000000
-0.136934,0.295504,-1.488512,-1.161195,0.811401,-1.357389,0.000000
-1.122941,-0.339301,-1.803442,-1.623048,0.227419,0.311943,0.000000
1.083409,-1.007256,1.959393,0.370443,-0.808195,0.229306,1.000000
2.852610,2.649849,2.276911,0.389235,-0.648202,0.495053,1.000000
1.039211,-0.731394,0.927996,0.889858,0.710312,0.057167,1.000000
1.565514,-0.223156,0.439066,-0.658293,-0.419162,1.331101,1.000000
-0.461194,-0.107527,-1.310291,0.060231,-0.454495,-0.296115,0.000000
0.403827,-0.482375,0.553350,1.453767,-0.489362,0.009788,1.000000
0.896307,0.018997,1.093218,0.544080,1.799477,-0.454507,1.000000
0.757134,0.661755,0.687811,-0.714287,0.151157,-0.836194,0.000000
0.647487,0.669106,1.123581,-0.466028,0.226022,-0.448783,1.000000
3.003439,1.716769,1.773562,0.069584,-0.329029,1.175659,1.000000
2.176276,-0.113970,0.229448,0.174991,-0.176644,-0.406724,1.000000
3.136678,1.982138,2.410910,1.049575,-0.559666,0.160399,1.000000
-1.688536,0.028494,-1.122514,-0.716522,-0.056200,-0.309874,0.000000
-1.915719,-1.456184,-0.086092,-1.426675,-0.411751,-0.863364,0.000000
1.568734,0.616476,0.638981,-0.096099,-0.103757,-0.269201,1.000000
2.580497,-0.274582,1.743032,2.575283,1.045562,0.081892,1.000000
-1.529164,-1.203669,-1.264282,1.367562,-0.401299,0.920246,0.000000
1.312537,-0.794228,0.283324,-0.267081,0.780124,1.126885,1.000000
0.681495,-0.922548,-0.533885,-0.588402,-0.108777,-1.710543,1.000000
1.392386,-0.286585,0.940820,-0.304801,-0.047365,-0.455559,1.000000
0.399323,1.382107,-0.467164,0.071364,-0.957960,0.980797,0.000000
0.617098,-1.247171,0.331194,-0.237681,0.442572,-0.117763,1.000000
0.279124,0.117764,-0.471412,0.146408,0.354700,0.223301,1.000000
1.209154,-0.529481,1.939246,0.609118,-1.094102,0.104630,1.000000
-0.091265,-2.246549,-0.612969,-0.296204,-0.435421,0.600263,0.000000
0.166174,-0.114930,0.434060,-1.083284,-0.443134,1.274116,0.000000
-0.175434,-1.153860,-1.163010,-0.100793,0.491888,-0.598992,0.000000
1.474317,-0.055842,0.784506,-0.543559,-0.198348,-0.366038,1.000000
-0.767592,-0.231957,1.397385,-1.420298,0.695867,-0.806606,0.000000
-1.050387,-0.970884,-0.038172,-0.600290,0.275270,-1.075462,1.000000
1.392466,0.138422,-0.449503,-0.047205,-1.750676,1.503841,1.000000
-0.145068,-0.110115,0.300712,1.247021,-0.610867,0.097020,0.000000
2.311518,0.280211,0.264994,-1.262906,-0.993614,-0.624183,1.000000
-0.784484,-0.108777,0.203840,0.552358,-3.181422,-0.031289,0.000000
0.877907,0.603857,0.066522,1.314156,-0.965058,0.667396,1.000000
-0.689800,-0.146217,-0.684303,-1.541623,0.288834,-0.555045,0.000000
0.473600,0.152393,-0.734833,-0.106617,-1.881129,1.298477,1.000000
2.728991,3.100441,0.236654,0.126822,1.903058,0.241167,0.000000
2.900674,2.506116,2.343360,0.595050,-0.628937,0.305029,1.000000
3.015562,1.628592,2.370704,0.677266,1.348908,-0.831433,1.000000
0.254475,0.760684,0.739990,-0.715909,0.526121,0.289600,1.000000
